"name","height","weight","attended_combine","rushing_yds_pg","rushing_td_pg","rushing_ypc","receiving_yds_pg","regular_season_wins","pred_pick_lm","pred_pick_rf","prob_first_round"
"Jeremiyah Love",72,214,"Y",114.333333333333,1.5,6.9,23.3333333333333,10,80.3305858936492,75.1357666666667,0.242583865503448
"Jadarian Price",71,210,"Y",56.1666666666667,0.916666666666667,6,7.25,10,132.487625496179,140.3417,0.0223708750452277
"Jonah Coleman",69,220,"Y",58.3076923076923,1.15384615384615,4.9,27.2307692307692,9,109.297847454722,111.776443859649,0.0565457325250712
"Emmett Johnson",71,200,"Y",111.615384615385,0.923076923076923,5.8,28.4615384615385,7,123.990126233598,97.0101047619047,0.0397112382124345
"Nicholas Singleton",72,221,"Y",42.2307692307692,1,4.5,16.8461538461538,7,127.876115402289,130.138933333333,0.0108830097181655
"Kaytron Allen",71,220,"Y",100.230769230769,1.15384615384615,6.2,5.23076923076923,7,124.424206376402,124.338333333333,0.0214495445569909
"Desmond Claiborne",69,187,"Y",69.7692307692308,0.769230769230769,5.1,10.7692307692308,9,162.130171050222,152.660467669173,0.00565253563104332
"Mike Washington Jr.",72,228,"Y",89.1666666666667,0.666666666666667,6.4,18.8333333333333,2,133.204309731107,162.203433333333,0.0131569613090426
"J'Mari Taylor",69,205,"Y",75.8571428571429,1,4.8,18.0714285714286,11,130.326999928912,153.375729573935,0.0320649986053598
"Terion Stewart",69,222,"N",39.0833333333333,0,5.7,1.58333333333333,3,251.435609873074,201.0019,0.000342070333975655
"Seth McGowan",71,215,"Y",60.4166666666667,1,4.4,10.5,5,146.213559235744,136.721033333333,0.00340791330154734
"Jaydn Ott",71,208,"N",5.23076923076923,0,3.2,0.769230769230769,10,257.250376750255,184.766666666667,0.000285167620904231
"Le'Veon Moss",71,210,"Y",33.6666666666667,0.5,5.2,0.25,11,159.806299404901,154.322666666667,0.0075885486969225
"Kaelon Black",70,210,"N",80,0.769230769230769,5.6,2.76923076923077,13,200.119252899363,174.9778,0.00984321562739722
