"name","height","weight","attended_combine","receptions_pg","receiving_yds_pg","receiving_ypr","regular_season_wins","receiving_td_pg","pred_pick_lm","pred_pick_rf","prob_first_round"
"Carnell Tate",75,195,"Y",3.92307692307692,67.3076923076923,17.2,12,0.692307692307692,104.889483670137,118.573372893773,0.219726150496297
"Jordyn Tyson",74,200,"Y",4.69230769230769,54.6923076923077,11.7,8,0.615384615384615,130.815976100817,140.543333333333,0.0716221481108203
"Makai Lemon",71,195,"Y",6.07692307692308,88.9230769230769,14.6,9,0.846153846153846,104.023414604299,98.3082670995671,0.143948391877479
"Denzel Boston",76,209,"Y",4.76923076923077,67.7692307692308,14.2,9,0.846153846153846,111.120533995531,85.0843666666666,0.168000351086989
"KC Concepcion",71,190,"Y",5.08333333333333,76.5833333333333,15.1,11,0.75,105.704830228077,94.6857923076923,0.140322430665894
"Chris Brazzell II",77,200,"Y",4.76923076923077,78.2307692307692,16.4,8,0.692307692307692,113.415626406967,143.214288888889,0.209721934767433
"Chris Bell",74,220,"Y",5.53846153846154,70.5384615384615,12.7,9,0.461538461538462,121.12306463615,115.0906,0.0935982831927072
"Elijah Sarratt",74,209,"Y",5,63.8461538461538,12.8,13,1.15384615384615,93.1187210838841,88.2429666666666,0.21592154151723
"Antonio Williams",71,190,"Y",4.23076923076923,46.4615384615385,11,7,0.307692307692308,148.130729894161,168.762766666667,0.0286616092810936
"Germie Bernard",73,204,"Y",4.92307692307692,66.3076923076923,13.5,10,0.538461538461538,119.019503024818,139.761111111111,0.100473105165356
"Ja'Kobi Lane",76,200,"Y",3.76923076923077,57.3076923076923,15.2,9,0.307692307692308,131.191860983616,166.148266666667,0.104112550212639
"Malachi Fields",76,223,"Y",3,52.5,17.5,10,0.416666666666667,119.191414352711,160.2493,0.116208363219917
"Omar Cooper Jr.",72,201,"Y",5.30769230769231,72.0769230769231,13.6,13,1,94.4138419123346,79.2467647058824,0.190822709209648
"Zachariah Branch",70,180,"Y",6.23076923076923,62.3846153846154,10,12,0.461538461538462,126.133620458843,120.578433333333,0.0697557255696152
